userName,date,rating,like,title,review,content,content_n,cotent_n_spell
현우여친님세계제일미소천사,2021-09-14 05:49:54-07:00,5,0,"세탁기 없는 1인가구에 내린 은총, 런드리고","바쁜 직장생활을 하면서 그 많은 빨래를 돌리고, 널고, 개고... 어찌나 큰 스트레스였던지요. 새로 이사온 집에는 세탁기가 없는데, 세탁기를 사기엔 둘 자리가 마땅치 않았어요. 많은 빨래를 이고 지고 코인 빨래방을 다녀봤지만, 그 역시도 자주 가기엔 시간적으로도 심정적으로도 부담이더라구요. 이렇게 빡빡했던 제 빨래라이프에 런드리고는 감사한 은총입니다! 천사같은 서비스도 항상 감동이에요. 그리고 앱디자인이나 브랜딩 디자인도 참 예뻐서 서비스를 이용할 때마다 산뜻한 기분이에요. 항상 감사한 마음이고, 앞으로도 지금처럼 좋은 서비스 부탁드립니다. 화이팅 💚","세탁기 없는 1인가구에 내린 은총, 런드리고 바쁜 직장생활을 하면서 그 많은 빨래를 돌리고, 널고, 개고... 어찌나 큰 스트레스였던지요. 새로 이사온 집에는 세탁기가 없는데, 세탁기를 사기엔 둘 자리가 마땅치 않았어요. 많은 빨래를 이고 지고 코인 빨래방을 다녀봤지만, 그 역시도 자주 가기엔 시간적으로도 심정적으로도 부담이더라구요. 이렇게 빡빡했던 제 빨래라이프에 런드리고는 감사한 은총입니다! 천사같은 서비스도 항상 감동이에요. 그리고 앱디자인이나 브랜딩 디자인도 참 예뻐서 서비스를 이용할 때마다 산뜻한 기분이에요. 항상 감사한 마음이고, 앞으로도 지금처럼 좋은 서비스 부탁드립니다. 화이팅 💚","['세탁기 없는 인가 후에 내린 은총 런드리고 바쁜 직장생활을 하면서 그 많은 빨래를 돌리고 널고 개고 어찌나 큰 스트레스였던지요', '새로 이사 온 집에는 세탁기가 없는데 세탁기를 사기엔 둘 자리가 마땅치 않았어요', '많은 빨래를이고 지고 코인 빨래방을 다녀봤지만 그 역시도 자주 가기엔 시간적으로도 심정적으로도 부담이더라고요', '이렇게 빡빡했던 제 빨래 라이프에 런드리고는 감사한 은총입니다', '천사 같은 서비스도 항상 감동이에요', '그리고 앱 디자인이나 브랜딩 디자인도 참 예뻐서 서비스를 이용할 때마다 산뜻한 기분이에요', '항상 감사한 마음이고 앞으로도 지금처럼 좋은 서비스 부탁드립니다', '파이팅']","['세탁기 없는 인가 후에 내린 은총 런드리고 바쁜 직장생활을 하면서 그 많은 빨래를 돌리고 널고 개고 어찌나 큰 스트레스였던지요', '새로 이사 온 집에는 세탁기가 없는데 세탁기를 사기엔 둘 자리가 마땅치 않았어요', '많은 빨래를이고 지고 코인 빨래방을 다녀봤지만 그 역시도 자주 가기엔 시간적으로도 심정적으로도 부담이더라고요', '이렇게 빡빡했던 제 빨래 라이프에 런드리고는 감사한 은총입니다', '천사 같은 서비스도 항상 감동이에요', '그리고 앱 디자인이나 브랜딩 디자인도 참 예뻐서 서비스를 이용할 때마다 산뜻한 기분이에요', '항상 감사한 마음이고 앞으로도 지금처럼 좋은 서비스 부탁드립니다', '파이팅']"
아아아전화받아요,2022-03-08 10:22:21-07:00,5,1,부산도 해주세요,"부산도 해주세요!!!!!!!!!!!
붓싼쌀함써러훠","부산도 해주세요 부산도 해주세요!!!!!!!!!!!
붓싼쌀함써러훠","['부산도 해주세요', '부산도 해주세요', '붓싼쌀함써러훠']","['부산도 해주세요', '부산도 해주세요', '붓싼쌀함써러훠']"
뀨웃뀨,2022-05-31 15:22:14-07:00,5,0,너무편리해요!,근처에 마땅한 세탁소가 없어서 3개월동안 고민하고 있었어요! 세탁소를 찾다보니 요런 비대면 세탁서비스가 있더라구요~ 일단 드라이크리닝 옷이많은분들 강추! 한번에 월정액제로 끊어놓고 맡기면 다음날 바로 옵니다!! 수거에 배달까지해주니 가격이 비싸겠다 생각했는데 집앞세탁소랑 비슷한 것 같아요! 너무 편리합니다!,너무편리해요! 근처에 마땅한 세탁소가 없어서 3개월동안 고민하고 있었어요! 세탁소를 찾다보니 요런 비대면 세탁서비스가 있더라구요~ 일단 드라이크리닝 옷이많은분들 강추! 한번에 월정액제로 끊어놓고 맡기면 다음날 바로 옵니다!! 수거에 배달까지해주니 가격이 비싸겠다 생각했는데 집앞세탁소랑 비슷한 것 같아요! 너무 편리합니다!,"['너무 편리해요', '근처에 마땅한 세탁소가 없어서 개월 동안 고민하고 있었어요', '세탁소를 찾다 보니 요런 비대면 세탁 서비스가 있더라고요', '일단 드라이클리닝 옷이 많은 분들 강추 한 번에 월 정액 제로 끊어놓고 맡기면 다음날 바로 옵니다 수거에 배달까지 해주니 가격이 비싸겠다 생각했는데 집 앞 세탁소랑 비슷한 것 같아요', '너무 편리합니다']","['너무 편리해요', '근처에 마땅한 세탁소가 없어서 개월 동안 고민하고 있었어요', '세탁소를 찾다 보니 요런 비대면 세탁 서비스가 있더라고요', '일단 드라이클리닝 옷이 많은 분들 강추 한 번에 월 정액 제로 끊어놓고 맡기면 다음날 바로 옵니다 수거에 배달까지 해주니 가격이 비싸겠다 생각했는데 집 앞 세탁소랑 비슷한 것 같아요', '너무 편리합니다']"
wvvb7,2022-02-12 07:41:59-07:00,5,0,만족합니다,방송에 런드리고가 나오는 걸 보고 사용하게 됐어요. 처음에는 잘 될까 했는데 생각보다 너무 괜찮아요~ 빨래도 잘 되고 회수도 빠르고 좋습니다. 섬유유연제 향도 좋고 새벽 배송을 해주셔서 아침에 입을 수 있어서 좋아요~ 다만 5인 가족이라 빨래양이 많은데 한 사람이 여러 요금제를 사용할 수 없어서 두 사람 계정으로 사용해야하는 게 좀 아쉽습니다.,만족합니다 방송에 런드리고가 나오는 걸 보고 사용하게 됐어요. 처음에는 잘 될까 했는데 생각보다 너무 괜찮아요~ 빨래도 잘 되고 회수도 빠르고 좋습니다. 섬유유연제 향도 좋고 새벽 배송을 해주셔서 아침에 입을 수 있어서 좋아요~ 다만 5인 가족이라 빨래양이 많은데 한 사람이 여러 요금제를 사용할 수 없어서 두 사람 계정으로 사용해야하는 게 좀 아쉽습니다.,"['만족합니다', '방송에 런드리고 가 나오는 걸 보고 사용하게 됐어요', '처음에는 잘 될까 했는데 생각보다 너무 괜찮아요', '빨래도 잘 되고 회수도 빠르고 좋습니다', '섬유 유연제 향도 좋고 새벽 배송을 해주셔서 아침에 입을 수 있어서 좋아요', '다만인 가족이라 빨래 양이 많은데 한 사람이 여러 요금제를 사용할 수 없어서 두 사람 계정으로 사용해야 하는 게 좀 아쉽습니다']","['만족합니다', '방송에 런드리고 가 나오는 걸 보고 사용하게 됐어요', '처음에는 잘 될까 했는데 생각보다 너무 괜찮아요', '빨래도 잘 되고 회수도 빠르고 좋습니다', '섬유 유연제 향도 좋고 새벽 배송을 해주셔서 아침에 입을 수 있어서 좋아요', '다만인 가족이라 빨래 양이 많은데 한 사람이 여러 요금제를 사용할 수 없어서 두 사람 계정으로 사용해야 하는 게 좀 아쉽습니다']"
리뷰첨씀휴우우우ㅜㅇ우,2022-05-20 02:24:12-07:00,5,0,초창기때부터 애용하는 런드리고!,"런드리고 초창기때부터 눈여겨봤는데요! 바쁠때
비대면으로 빠르고 깨끗하게 세탁할 수 있어 정말 간편했어요. 몇달동안 애용하고 주위에 소문을 엄청 냈답니다:)

무엇보다 섬세해요! 의류와 고객을 생각하는 서비스가 참 좋습니다. 요즘에는 집에 건조기까지 있어서 드라이크리닝할 때만 이용하고 있는데요! 월정액도 드라이크리닝 소량으로 할 수 있으면 좋을 것 같아요!","초창기때부터 애용하는 런드리고! 런드리고 초창기때부터 눈여겨봤는데요! 바쁠때
비대면으로 빠르고 깨끗하게 세탁할 수 있어 정말 간편했어요. 몇달동안 애용하고 주위에 소문을 엄청 냈답니다:)

무엇보다 섬세해요! 의류와 고객을 생각하는 서비스가 참 좋습니다. 요즘에는 집에 건조기까지 있어서 드라이크리닝할 때만 이용하고 있는데요! 월정액도 드라이크리닝 소량으로 할 수 있으면 좋을 것 같아요!","['초창기 때부터 애용하는 런드리고 런드리고 초창기 때부터 눈여겨봤는데요', '바쁠 때 비대면으로 빠르고 깨끗하게 세탁할 수 있어 정말 간편했어요', '몇 달 동안 애용하고 주위에 소문을 엄청 냈답니다', '무엇보다 섬세해요', '의류와 고객을 생각하는 서비스가 참 좋습니다', '요즘에는 집에 건조기까지 있어서 드라이클리닝할 때만 이용하고 있는데요', '월 정액도 드라이클리닝 소량으로 할 수 있으면 좋을 것 같아요']","['초창기 때부터 애용하는 런드리고 런드리고 초창기 때부터 눈여겨봤는데요', '바쁠 때 비대면으로 빠르고 깨끗하게 세탁할 수 있어 정말 간편했어요', '몇 달 동안 애용하고 주위에 소문을 엄청 냈답니다', '무엇보다 섬세해요', '의류와 고객을 생각하는 서비스가 참 좋습니다', '요즘에는 집에 건조기까지 있어서 드라이클리닝할 때만 이용하고 있는데요', '월 정액도 드라이클리닝 소량으로 할 수 있으면 좋을 것 같아요']"
곰돌이젤리S2,2022-02-10 03:17:07-07:00,5,0,세탁도 앱도 사용하기 편해요!,"평소 귀차니즘이 심한 사람으로서.. 드라이 맡기는일 미루게된적이 많았는데 런드리고는 신청만 하면 수거 하고 깨끗하게 세탁해서 빠른 시간내에 다시 집앞으로 배달되고, 현재 상황이 카톡으로 실시간으로 공유되서확실하고 너무 좋아요! 삶의 질이높아졌어요!! 
세탁후 얼굴에 대해서도 코멘트 해주시고 정말 편하고 사용하기도 쉬운 서비스 입니다 
앞으로도 필요할때마다 월정액으로 사용할거 같아요!","세탁도 앱도 사용하기 편해요! 평소 귀차니즘이 심한 사람으로서.. 드라이 맡기는일 미루게된적이 많았는데 런드리고는 신청만 하면 수거 하고 깨끗하게 세탁해서 빠른 시간내에 다시 집앞으로 배달되고, 현재 상황이 카톡으로 실시간으로 공유되서확실하고 너무 좋아요! 삶의 질이높아졌어요!! 
세탁후 얼굴에 대해서도 코멘트 해주시고 정말 편하고 사용하기도 쉬운 서비스 입니다 
앞으로도 필요할때마다 월정액으로 사용할거 같아요!","['세탁도 앱도 사용하기 편해요', '평소 귀차니즘이 심한 사람으로서 드라이 맡기는 일 미루게 된 적이 많았는데 런드리고는 신청만 하면 수거하고 깨끗하게 세탁해서 빠른 시간 내에 다시 집 앞으로 배달되고 현재 상황이 카톡으로 실시간으로 공유돼서 확실하고 너무 좋아요', '삶의 질이 높아졌어요 세탁 후 얼굴에 대해서도 코멘트 해주시고 정말 편하고 사용하기도 쉬운 서비스입니다', '앞으로도 필요할 때마다 월 정액으로 사용할 거 같아요']","['세탁도 앱도 사용하기 편해요', '평소 귀차니즘이 심한 사람으로서 드라이 맡기는 일 미루게 된 적이 많았는데 런드리고는 신청만 하면 수거하고 깨끗하게 세탁해서 빠른 시간 내에 다시 집 앞으로 배달되고 현재 상황이 카톡으로 실시간으로 공유돼서 확실하고 너무 좋아요', '삶의 질이 높아졌어요 세탁 후 얼굴에 대해서도 코멘트 해주시고 정말 편하고 사용하기도 쉬운 서비스입니다', '앞으로도 필요할 때마다 월 정액으로 사용할 거 같아요']"
zzuba5023,2022-01-15 03:39:16-07:00,5,0,"편리성,신속성 매우 만족합니다.",이사 후 만족할만한 세탁서비스를 찾지 못해 이전 기회에 런드리고 서비스 이용을 해보았습니다. 1 편리성 수거 주문과 동시에 아주 신속하게 수거를 해 갑니다. 확실히 준비 된 후 수고 신청 하시는 것이 좋아요.  2 정확성 수거부터 도착 및 진행 과정을 모두 update 해 주십니다. 수거 후 수거한 세탁물의 상태까지도 꼼꼼히 채크 해 줍니다. 3 신속성 매우 빠르게 세탁 진행이 이루어지고 배송이 이루어집니다. 비용이 다소 부담스러울 수는 있는데 소중한 내 세탁물이 깨끗하고 안전하게 관리 된다는 점에사 서비스에 대해 아주 만족합니다. 감사합니다.,"편리성,신속성 매우 만족합니다. 이사 후 만족할만한 세탁서비스를 찾지 못해 이전 기회에 런드리고 서비스 이용을 해보았습니다. 1 편리성 수거 주문과 동시에 아주 신속하게 수거를 해 갑니다. 확실히 준비 된 후 수고 신청 하시는 것이 좋아요.  2 정확성 수거부터 도착 및 진행 과정을 모두 update 해 주십니다. 수거 후 수거한 세탁물의 상태까지도 꼼꼼히 채크 해 줍니다. 3 신속성 매우 빠르게 세탁 진행이 이루어지고 배송이 이루어집니다. 비용이 다소 부담스러울 수는 있는데 소중한 내 세탁물이 깨끗하고 안전하게 관리 된다는 점에사 서비스에 대해 아주 만족합니다. 감사합니다.","['편리성 신속성 매우 만족합니다', '이사 후 만족할만한 세탁 서비스를 찾지 못해 이전 기회에 런드리고 서비스 이용을 해보았습니다', '편리성 수거 주문과 동시에 아주 신속하게 수거를 해 갑니다 확실히 준비된 후 수고 신청하시는 것이 좋아요', '정확성 수거부터 도착 및 진행 과정을 모두 update 해 주십니다', '수거 후 수거한 세탁물의 상태까지도 꼼꼼히 체크 해 줍니다 신속성 매우 빠르게 세탁 진행이 이루어지고 배송이 이루어집니다 비용이 다소 부담스러울 수는 있는데 소중한 내 세탁물이 깨끗하고 안전하게 관리된다는 점에 사 서비스에 대해 아주 만족합니다', '감사합니다']","['편리성 신속성 매우 만족합니다', '이사 후 만족할만한 세탁 서비스를 찾지 못해 이전 기회에 런드리고 서비스 이용을 해보았습니다', '편리성 수거 주문과 동시에 아주 신속하게 수거를 해 갑니다 확실히 준비된 후 수고 신청하시는 것이 좋아요', '정확성 수거부터 도착 및 진행 과정을 모두 update 해 주십니다', '수거 후 수거한 세탁물의 상태까지도 꼼꼼히 체크 해 줍니다 신속성 매우 빠르게 세탁 진행이 이루어지고 배송이 이루어집니다 비용이 다소 부담스러울 수는 있는데 소중한 내 세탁물이 깨끗하고 안전하게 관리된다는 점에 사 서비스에 대해 아주 만족합니다', '감사합니다']"
hobitboy,2021-05-15 20:14:29-07:00,5,0,바쁜 직장인에게 최고의 서비스!,올해부터 일을 시작한 직장인입니다. 선배로부터 추천을 받아 런드리고를 쓰게 되었는데요. 세탁소에 오고가는 시간도 아끼고 월 구독 형식으로 결제를 하니 너무 너무 편해요ㅋㅋ 이제 런드리고를 알기 이전으로 돌아가지 못할 것 같아요. 자신의 패턴에 맞게 세탁할 의류의 종류와 수량을 지정할 수 있다는 점이 가장 큰 장점 같습니다. 그리고 세탁 요청부터 수거 및 배송까지 하루 반밖에 안 걸린다는 점도요! 금요일에 맡기면 일요일에 받아서 다시 한 주를 상쾌하게 시작할 수 있더라고요. 직장인들이라면 필수 어플이라고 생각합니다ㅋㅋ 번창하세요!,바쁜 직장인에게 최고의 서비스! 올해부터 일을 시작한 직장인입니다. 선배로부터 추천을 받아 런드리고를 쓰게 되었는데요. 세탁소에 오고가는 시간도 아끼고 월 구독 형식으로 결제를 하니 너무 너무 편해요ㅋㅋ 이제 런드리고를 알기 이전으로 돌아가지 못할 것 같아요. 자신의 패턴에 맞게 세탁할 의류의 종류와 수량을 지정할 수 있다는 점이 가장 큰 장점 같습니다. 그리고 세탁 요청부터 수거 및 배송까지 하루 반밖에 안 걸린다는 점도요! 금요일에 맡기면 일요일에 받아서 다시 한 주를 상쾌하게 시작할 수 있더라고요. 직장인들이라면 필수 어플이라고 생각합니다ㅋㅋ 번창하세요!,"['바쁜 직장인에게 최고의 서비스 올해부터 일을 시작한 직장인입니다', '선배로부터 추천을 받아 런드리 고를 쓰게 되었는데요', '세탁소에 오고 가는 시간도 아끼고 월 구독 형식으로 결제를 하니 너무너무 편해요', '이제 런드리 고를 알기 이전으로 돌아가지 못할 것 같아요', '자신의 패턴에 맞게 세탁할 의류의 종류와 수량을 지정할 수 있다는 점이 가장 큰 장점 같습니다', '그리고 세탁 요청부터 수거 및 배송까지 하루 반밖에 안 걸린다는 점도요 금요일에 맡기면 일요일에 받아서 다시 한 주를 상쾌하게 시작할 수 있더라고요 직장인들이라면 필수 어플이라고 생각합니다', '번창하세요']","['바쁜 직장인에게 최고의 서비스 올해부터 일을 시작한 직장인입니다', '선배로부터 추천을 받아 런드리 고를 쓰게 되었는데요', '세탁소에 오고 가는 시간도 아끼고 월 구독 형식으로 결제를 하니 너무너무 편해요', '이제 런드리 고를 알기 이전으로 돌아가지 못할 것 같아요', '자신의 패턴에 맞게 세탁할 의류의 종류와 수량을 지정할 수 있다는 점이 가장 큰 장점 같습니다', '그리고 세탁 요청부터 수거 및 배송까지 하루 반밖에 안 걸린다는 점도요 금요일에 맡기면 일요일에 받아서 다시 한 주를 상쾌하게 시작할 수 있더라고요 직장인들이라면 필수 어플이라고 생각합니다', '번창하세요']"
상위1프로가 되자,2021-03-07 22:16:22-07:00,1,3,고객의 옷을 망가뜨리고 연락도 안되는 회사,여기드라이 절대 맡기지 마세요 전화연락도 안되고 글남겨도 읽지도 않고 배째라식 운영... 너무 화가난다. 고가의류 망쳐놓고 연락도 안되고 전화도 안받고 ..한달이 다되감. 직접 찾아가야 하나. 하는 짓이 괘씸해서라도 해결될때까지 항의 할거임. 전화오지도 않았는데 오히려 나보고 바쁜지 연락이 안된다고 문자 보내놓고 회피함. 통화내역 뽑아서 시시비비 가려봐요? 직원들이 돈받고 일을  안하는건지 대표의 영업방침이 그런건지 의심스러움.. 드라이 하나도 안된채로 그대로 보내놓고 카드결제는 자동으로 되고.,고객의 옷을 망가뜨리고 연락도 안되는 회사 여기드라이 절대 맡기지 마세요 전화연락도 안되고 글남겨도 읽지도 않고 배째라식 운영... 너무 화가난다. 고가의류 망쳐놓고 연락도 안되고 전화도 안받고 ..한달이 다되감. 직접 찾아가야 하나. 하는 짓이 괘씸해서라도 해결될때까지 항의 할거임. 전화오지도 않았는데 오히려 나보고 바쁜지 연락이 안된다고 문자 보내놓고 회피함. 통화내역 뽑아서 시시비비 가려봐요? 직원들이 돈받고 일을  안하는건지 대표의 영업방침이 그런건지 의심스러움.. 드라이 하나도 안된채로 그대로 보내놓고 카드결제는 자동으로 되고.,"['고객의 옷을 망가뜨리고 연락도 안 되는 회사 여기 드라이 절대 맡기지 마세요', '전화 연락도 안 되고 글 남겨도 읽지도 않고 배 째라 식 운영 너무 화가 난다 고가 의류 망쳐놓고 연락도 안 되고 전화도 안 받고 한 달이 다 돼 감 직접 찾아가야 하나 하는 짓이 괘씸해서라도 해결될 때까지 항의할 거임', '전화 오지도 않았는데 오히려 나보고 바쁜지 연락이 안 된다고 문자 보내놓고 회피함 통화내역 뽑아서 시시비비 가려봐요 직원들이 돈 받고 일을 안 하는 건지 대표의 영업방침이 그런 건지 의심스러움 드라이 하나도 안된 채로 그대로 보내놓고 카드 결제는 자동으로 되고']","['고객의 옷을 망가뜨리고 연락도 안 되는 회사 여기 드라이 절대 맡기지 마세요', '전화 연락도 안 되고 글 남겨도 읽지도 않고 배 째라 식 운영 너무 화가 난다 고가 의류 망쳐놓고 연락도 안 되고 전화도 안 받고 한 달이 다 돼 감 직접 찾아가야 하나 하는 짓이 괘씸해서라도 해결될 때까지 항의할 거임', '전화 오지도 않았는데 오히려 나보고 바쁜지 연락이 안 된다고 문자 보내놓고 회피함 통화내역 뽑아서 시시비비 가려봐요 직원들이 돈 받고 일을 안 하는 건지 대표의 영업방침이 그런 건지 의심스러움 드라이 하나도 안된 채로 그대로 보내놓고 카드 결제는 자동으로 되고']"
자동결제의 두얼굴,2020-11-02 09:08:21-07:00,1,3,이용기간내 미사용시 이월 및 환불 불가?,"안녕하세요 처음 런드리고 이용하고 생활의 편리함을 느껴
자동결제 하게 되었는데요, 자동결제를 하고나니 이용중인 미사용 품목을 기간내 사용하라는 알람이 안오더라구요? 
자동결제 이용하기 전엔 알람이 14일 7일 마다 와서 확인이 가능했는데 선결제 했으니 이제 알람은 필요없다 이건가요.. 12회 드라이 품목 선결제 했는데 6회 사용하고 없어져 버렸네요 
해당품목에 대해 선결제까지 했는데 이월되는것도 아니고 자동결제해서 사라지다니요 ..공지에 해당내용 적어놨으니 책임없다 말만 하지마시고 자동결제 되기 전에 미사용분에 대해 알람이라던지 이월이라던지  사용할 수 있도록 개선부탁드립니다","이용기간내 미사용시 이월 및 환불 불가? 안녕하세요 처음 런드리고 이용하고 생활의 편리함을 느껴
자동결제 하게 되었는데요, 자동결제를 하고나니 이용중인 미사용 품목을 기간내 사용하라는 알람이 안오더라구요? 
자동결제 이용하기 전엔 알람이 14일 7일 마다 와서 확인이 가능했는데 선결제 했으니 이제 알람은 필요없다 이건가요.. 12회 드라이 품목 선결제 했는데 6회 사용하고 없어져 버렸네요 
해당품목에 대해 선결제까지 했는데 이월되는것도 아니고 자동결제해서 사라지다니요 ..공지에 해당내용 적어놨으니 책임없다 말만 하지마시고 자동결제 되기 전에 미사용분에 대해 알람이라던지 이월이라던지  사용할 수 있도록 개선부탁드립니다","['이용기간 내 미사용 시 이월 및 환불 불가 안녕하세요', '처음 런드리고 이용하고 생활의 편리함을 느껴 자동 결제하게 되었는데요', '자동 결제를 하고 나니 이용 중인 미사용 품목을 기간 내 사용하라는 알람이 안 오더라고요', '자동 결제 이용하기 전엔 알람이 일 일마다 와서 확인이 가능했는데 선결제 했으니 이제 알람은 필요 없다', '이건 가요 회 드라이 품목 선결제 했는데 회 사용하고 없어져 버렸네요', '해당 품목에 대해 선결제까지 했는데 이월되는 것도 아니고 자동 결제해서 사라지다니요 공지에 해당 내용 적어놨으니 책임 없다 말만 하지 마시고 자동 결제되기 전에 미사용분에 대해 알람이라든지 이월이라든지 사용할 수 있도록 개선 부탁드립니다']","['이용기간 내 미사용 시 이월 및 환불 불가 안녕하세요', '처음 런드리고 이용하고 생활의 편리함을 느껴 자동 결제하게 되었는데요', '자동 결제를 하고 나니 이용 중인 미사용 품목을 기간 내 사용하라는 알람이 안 오더라고요', '자동 결제 이용하기 전엔 알람이 일 일마다 와서 확인이 가능했는데 선결제 했으니 이제 알람은 필요 없다', '이건 가요 회 드라이 품목 선결제 했는데 회 사용하고 없어져 버렸네요', '해당 품목에 대해 선결제까지 했는데 이월되는 것도 아니고 자동 결제해서 사라지다니요 공지에 해당 내용 적어놨으니 책임 없다 말만 하지 마시고 자동 결제되기 전에 미사용분에 대해 알람이라든지 이월이라든지 사용할 수 있도록 개선 부탁드립니다']"
parkjy1219,2021-03-03 21:54:10-07:00,1,3,고객센터 불통/답변없으,"너무 급한건이라 문의를 게시판에 4-5개 써도 안주고 통화도 오전 오후 하루종일 30번 넘게 해도 전혀 안받고 머하자는 건가요? 내일 해외출국이라 오늘 못받음 끝장인데... 인수증 사진도 없고 불안합니다.!!!!!

소통은 되야하지 않나요? 오존 오후 하루종일 상담중인가여? 거기 상담원 1명이 전국구 다 상담해도 한번은 받겟어요","고객센터 불통/답변없으 너무 급한건이라 문의를 게시판에 4-5개 써도 안주고 통화도 오전 오후 하루종일 30번 넘게 해도 전혀 안받고 머하자는 건가요? 내일 해외출국이라 오늘 못받음 끝장인데... 인수증 사진도 없고 불안합니다.!!!!!

소통은 되야하지 않나요? 오존 오후 하루종일 상담중인가여? 거기 상담원 1명이 전국구 다 상담해도 한번은 받겟어요","['고객센터 불통 답변 없으 너무 급한 건이라 문의를 게시판에 개 써도 안 주고 통화도 오전 오후 하루 종일 번 넘게 해도 전혀 안 받고 머 하자는 건가요 내일 해외 출국이라 오늘 못 받음', '끝장인데 인수증 사진도 없고 불안합니다', '소통은 돼야 하지 않나요 오존 오후 하루 종일 상담 중인가요 거기 상담원 명이 전국구 다 상담해도 한 번은 받겠어요']","['고객센터 불통 답변 없으 너무 급한 건이라 문의를 게시판에 개 써도 안 주고 통화도 오전 오후 하루 종일 번 넘게 해도 전혀 안 받고 머 하자는 건가요 내일 해외 출국이라 오늘 못 받음', '끝장인데 인수증 사진도 없고 불안합니다', '소통은 돼야 하지 않나요 오존 오후 하루 종일 상담 중인가요 거기 상담원 명이 전국구 다 상담해도 한 번은 받겠어요']"
푸앙앙신,2022-05-22 19:45:48-07:00,5,0,런드리고 사용 후기,"진짜 신세계입니다... 드라이클리닝도 세탁 라벨에 있는대로 진행하니 옷 손상도 일절없구요... 수선도 꼼꼼히 잘 되어 있습니다!! 또한 무엇보다 배달 시스템으로 이루어져 있다보니 엄청 편리합니다!! 의류에 제가 미쳐 확인 못한 특이사항이 있었는데 저한테 물어보고 세탁을 진행하니 그것 또한 매우 만족했습니다!!
전 결국 월정액 들었습니다 ㅎㅎ","런드리고 사용 후기 진짜 신세계입니다... 드라이클리닝도 세탁 라벨에 있는대로 진행하니 옷 손상도 일절없구요... 수선도 꼼꼼히 잘 되어 있습니다!! 또한 무엇보다 배달 시스템으로 이루어져 있다보니 엄청 편리합니다!! 의류에 제가 미쳐 확인 못한 특이사항이 있었는데 저한테 물어보고 세탁을 진행하니 그것 또한 매우 만족했습니다!!
전 결국 월정액 들었습니다 ㅎㅎ","['런드리고 사용 후기 진짜 신세계입니다', '드라이클리닝도 세탁 라벨에 있는 대로 진행하니 옷 손상도 일절 없고요', '수선도 꼼꼼히 잘 되어 있습니다', '또한 무엇보다 배달 시스템으로 이루어져 있다 보니 엄청 편리합니다', '의류에 제가 미쳐 확인 못한 특이사항이 있었는데 저한테 물어보고 세탁을 진행하니 그것 또한 매우 만족했습니다', '전 결국 월 정액 들었습니다']","['런드리고 사용 후기 진짜 신세계입니다', '드라이클리닝도 세탁 라벨에 있는 대로 진행하니 옷 손상도 일절 없고요', '수선도 꼼꼼히 잘 되어 있습니다', '또한 무엇보다 배달 시스템으로 이루어져 있다 보니 엄청 편리합니다', '의류에 제가 미쳐 확인 못한 특이사항이 있었는데 저한테 물어보고 세탁을 진행하니 그것 또한 매우 만족했습니다', '전 결국 월 정액 들었습니다']"
계속튕기네,2022-05-20 21:07:44-07:00,5,0,너무 편하고 좋은 서비스 입니다.,"가격도 저렴하고 빨래를 정리해서 보내주니 삶이 편리해지네요. 특히 원하는 시간에 보내고 받을수 있는점이 가장 큰 장점 같습니다.

앱에 바라는점은 가끔 마감시간을 놓쳐서 담날 보낼때가 있는데 달력 알림 처럼 특정 주기마다 앱푸쉬로 보낼때 없는지 체크해주는 기능도 있으면 좋겠네요.

번창하시고 사업영역 확대 되시길 바랍니다.","너무 편하고 좋은 서비스 입니다. 가격도 저렴하고 빨래를 정리해서 보내주니 삶이 편리해지네요. 특히 원하는 시간에 보내고 받을수 있는점이 가장 큰 장점 같습니다.

앱에 바라는점은 가끔 마감시간을 놓쳐서 담날 보낼때가 있는데 달력 알림 처럼 특정 주기마다 앱푸쉬로 보낼때 없는지 체크해주는 기능도 있으면 좋겠네요.

번창하시고 사업영역 확대 되시길 바랍니다.","['너무 편하고 좋은 서비스입니다', '가격도 저렴하고 빨래를 정리해서 보내주니 삶이 편리해지네요', '특히 원하는 시간에 보내고 받을 수 있는 점이 가장 큰 장점 같습니다', '앱에 바라는 점은 가끔 마감시간을 놓쳐서 담날 보낼 때가 있는데 달력 알림', '처럼 특정 주기마다 앱 푸시로 보낼 때 없는지 체크해주는 기능도 있으면 좋겠네요', '번창하시고 사업영역 확대되시길 바랍니다']","['너무 편하고 좋은 서비스입니다', '가격도 저렴하고 빨래를 정리해서 보내주니 삶이 편리해지네요', '특히 원하는 시간에 보내고 받을 수 있는 점이 가장 큰 장점 같습니다', '앱에 바라는 점은 가끔 마감시간을 놓쳐서 담날 보낼 때가 있는데 달력 알림', '처럼 특정 주기마다 앱 푸시로 보낼 때 없는지 체크해주는 기능도 있으면 좋겠네요', '번창하시고 사업영역 확대되시길 바랍니다']"
